season,year,month,hour,holiday,week_day,working_day,weather_situation,temperature,felt_temperature,humidity,wind_speed,count,days_since_2011
spring,1,January,6am-10am,0,Tuesday,1,Bad,12.299999999999999,14.395,81.0,19.0012,93,381
spring,1,January,6am-10am,0,Tuesday,1,Bad,13.120000000000001,15.15,81.0,16.997899999999998,68,381
spring,1,January,6am-10am,0,Tuesday,1,Bad,12.299999999999999,14.395,87.0,16.997899999999998,62,381
spring,1,January,11am-4pm,0,Tuesday,1,Medium,13.940000000000001,17.424999999999997,87.0,7.0015,75,381
spring,1,January,11am-4pm,0,Tuesday,1,Medium,13.120000000000001,15.15,87.0,19.0012,86,381
spring,1,January,11am-4pm,0,Tuesday,1,Medium,15.58,19.695,76.0,22.0028,103,381
spring,1,January,11am-4pm,0,Tuesday,1,Good,18.04,21.97,62.0,32.9975,132,381
spring,1,January,11am-4pm,0,Tuesday,1,Good,18.04,21.97,62.0,32.9975,129,381
spring,1,January,11am-4pm,0,Tuesday,1,Good,18.86,22.725,63.0,36.9974,219,381
spring,1,January,5pm-8pm,0,Tuesday,1,Good,18.86,22.725,63.0,30.002599999999997,462,381
spring,1,January,5pm-8pm,0,Tuesday,1,Good,18.86,22.725,63.0,30.002599999999997,463,381
spring,1,January,5pm-8pm,0,Tuesday,1,Good,18.86,22.725,63.0,27.999299999999998,308,381
spring,1,January,5pm-8pm,0,Tuesday,1,Good,18.86,22.725,63.0,23.9994,180,381
spring,1,January,9pm-5am,0,Tuesday,1,Good,18.86,22.725,67.0,31.0009,180,381
spring,1,January,9pm-5am,0,Tuesday,1,Good,18.86,22.725,72.0,26.0027,90,381
spring,1,January,9pm-5am,0,Tuesday,1,Good,18.86,22.725,72.0,26.0027,61,381
spring,1,January,9pm-5am,0,Wednesday,1,Medium,18.86,22.725,77.0,22.0028,17,382
spring,1,January,9pm-5am,0,Wednesday,1,Medium,18.86,22.725,77.0,22.0028,10,382
spring,1,January,9pm-5am,0,Wednesday,1,Medium,18.04,21.97,51.0,32.9975,2,382
spring,1,January,9pm-5am,0,Wednesday,1,Medium,18.04,21.97,51.0,32.9975,4,382
spring,1,January,9pm-5am,0,Wednesday,1,Good,13.940000000000001,14.395,46.0,35.0008,1,382
spring,1,January,9pm-5am,0,Wednesday,1,Good,13.940000000000001,14.395,46.0,35.0008,29,382
spring,1,January,6am-10am,0,Wednesday,1,Good,13.940000000000001,14.395,36.0,35.0008,88,382
spring,1,January,6am-10am,0,Wednesday,1,Good,13.120000000000001,14.395,42.0,23.9994,263,382
spring,1,January,6am-10am,0,Wednesday,1,Good,12.299999999999999,13.635,52.0,27.999299999999998,489,382
spring,1,January,6am-10am,0,Wednesday,1,Good,11.48,12.879999999999999,52.0,22.0028,202,382
spring,1,January,6am-10am,0,Wednesday,1,Good,12.299999999999999,13.635,42.0,31.0009,93,382
spring,1,January,11am-4pm,0,Wednesday,1,Good,12.299999999999999,13.635,42.0,26.0027,114,382
spring,1,January,11am-4pm,0,Wednesday,1,Good,12.299999999999999,12.879999999999999,39.0,32.9975,161,382
spring,1,January,11am-4pm,0,Wednesday,1,Good,12.299999999999999,13.635,42.0,31.0009,130,382
spring,1,January,11am-4pm,0,Wednesday,1,Good,12.299999999999999,13.635,33.0,26.0027,105,382
spring,1,January,11am-4pm,0,Wednesday,1,Good,12.299999999999999,12.879999999999999,33.0,35.0008,130,382
spring,1,January,11am-4pm,0,Wednesday,1,Good,11.48,11.365,30.0,35.0008,176,382
spring,1,January,5pm-8pm,0,Wednesday,1,Good,10.66,10.605,33.0,30.002599999999997,346,382
spring,1,January,5pm-8pm,0,Wednesday,1,Good,9.84,10.605,32.0,23.9994,355,382
spring,1,January,5pm-8pm,0,Wednesday,1,Good,9.02,9.85,37.0,26.0027,256,382
spring,1,January,5pm-8pm,0,Wednesday,1,Good,9.02,10.605,37.0,16.997899999999998,165,382
spring,1,January,9pm-5am,0,Wednesday,1,Good,8.200000000000001,8.334999999999999,40.0,27.999299999999998,124,382
spring,1,January,9pm-5am,0,Wednesday,1,Good,7.38,8.334999999999999,47.0,16.997899999999998,78,382
spring,1,January,9pm-5am,0,Wednesday,1,Good,6.5600000000000005,6.819999999999999,47.0,19.999499999999998,38,382
spring,1,January,9pm-5am,0,Thursday,1,Good,5.74,6.819999999999999,50.0,12.998,16,383
spring,1,January,9pm-5am,0,Thursday,1,Good,5.74,7.575,50.0,11.0014,5,383
spring,1,January,9pm-5am,0,Thursday,1,Good,5.74,7.575,50.0,8.9981,3,383
spring,1,January,9pm-5am,0,Thursday,1,Good,4.92,7.575,54.0,7.0015,4,383
spring,1,January,9pm-5am,0,Thursday,1,Good,4.92,7.575,54.0,7.0015,1,383
spring,1,January,9pm-5am,0,Thursday,1,Good,4.92,6.0600000000000005,55.00000000000001,16.997899999999998,19,383
spring,1,January,6am-10am,0,Thursday,1,Good,4.92,6.819999999999999,54.0,11.0014,86,383
spring,1,January,6am-10am,0,Thursday,1,Good,4.92,8.334999999999999,54.0,6.0032,206,383
spring,1,January,6am-10am,0,Thursday,1,Good,4.92,7.575,54.0,7.0015,423,383
spring,1,January,6am-10am,0,Thursday,1,Good,4.92,9.85,54.0,0.0,210,383
spring,1,January,6am-10am,0,Thursday,1,Good,5.74,10.605,59.0,0.0,108,383
spring,1,January,11am-4pm,0,Thursday,1,Good,6.5600000000000005,8.334999999999999,55.00000000000001,11.0014,99,383
spring,1,January,11am-4pm,0,Thursday,1,Good,8.200000000000001,9.85,51.0,12.998,111,383
spring,1,January,11am-4pm,0,Thursday,1,Good,9.02,10.605,47.0,19.0012,124,383
spring,1,January,11am-4pm,0,Thursday,1,Good,9.84,11.365,44.0,12.998,119,383
spring,1,January,11am-4pm,0,Thursday,1,Good,10.66,11.365,44.0,19.999499999999998,127,383
spring,1,January,11am-4pm,0,Thursday,1,Good,10.66,11.365,41.0,22.0028,193,383
spring,1,January,5pm-8pm,0,Thursday,1,Medium,10.66,11.365,44.0,22.0028,385,383
spring,1,January,5pm-8pm,0,Thursday,1,Medium,10.66,11.365,44.0,22.0028,361,383
spring,1,January,5pm-8pm,0,Thursday,1,Medium,10.66,11.365,48.0,19.999499999999998,234,383
spring,1,January,5pm-8pm,0,Thursday,1,Good,10.66,10.605,52.0,30.002599999999997,191,383
spring,1,January,9pm-5am,0,Thursday,1,Good,10.66,11.365,44.0,23.9994,121,383
spring,1,January,9pm-5am,0,Thursday,1,Medium,10.66,11.365,44.0,27.999299999999998,90,383
spring,1,January,9pm-5am,0,Thursday,1,Good,10.66,11.365,48.0,22.0028,56,383
spring,1,January,9pm-5am,0,Friday,1,Medium,10.66,11.365,48.0,19.999499999999998,27,384
spring,1,January,9pm-5am,0,Friday,1,Good,10.66,13.635,48.0,8.9981,15,384
spring,1,January,9pm-5am,0,Friday,1,Good,10.66,13.635,48.0,8.9981,11,384
spring,1,January,9pm-5am,0,Friday,1,Good,9.84,12.879999999999999,52.0,7.0015,4,384
spring,1,January,9pm-5am,0,Friday,1,Good,9.02,12.120000000000001,60.0,7.0015,3,384
spring,1,January,9pm-5am,0,Friday,1,Good,9.02,12.120000000000001,60.0,7.0015,19,384
spring,1,January,6am-10am,0,Friday,1,Good,9.84,10.605,60.0,19.0012,68,384
spring,1,January,6am-10am,0,Friday,1,Good,9.02,10.605,69.0,15.001299999999999,185,384
spring,1,January,6am-10am,0,Friday,1,Good,9.02,10.605,64.0,16.997899999999998,425,384
spring,1,January,6am-10am,0,Friday,1,Good,9.02,9.85,47.0,26.0027,263,384
spring,1,January,6am-10am,0,Friday,1,Medium,9.02,10.605,44.0,19.0012,97,384
spring,1,January,11am-4pm,0,Friday,1,Medium,8.200000000000001,9.09,32.0,23.9994,123,384
spring,1,January,11am-4pm,0,Friday,1,Medium,8.200000000000001,9.09,34.0,22.0028,124,384
spring,1,January,11am-4pm,0,Friday,1,Good,9.02,10.605,32.0,19.999499999999998,156,384
spring,1,January,11am-4pm,0,Friday,1,Medium,9.02,10.605,35.0,19.999499999999998,115,384
spring,1,January,11am-4pm,0,Friday,1,Medium,9.02,11.365,35.0,12.998,156,384
spring,1,January,11am-4pm,0,Friday,1,Medium,8.200000000000001,10.605,37.0,11.0014,174,384
spring,1,January,5pm-8pm,0,Friday,1,Medium,9.02,12.879999999999999,32.0,6.0032,349,384
spring,1,January,5pm-8pm,0,Friday,1,Medium,8.200000000000001,11.365,34.0,6.0032,301,384
spring,1,January,5pm-8pm,0,Friday,1,Medium,8.200000000000001,11.365,37.0,7.0015,192,384
spring,1,January,5pm-8pm,0,Friday,1,Medium,8.200000000000001,11.365,34.0,6.0032,142,384
spring,1,January,9pm-5am,0,Friday,1,Medium,8.200000000000001,11.365,37.0,6.0032,104,384
spring,1,January,9pm-5am,0,Friday,1,Medium,8.200000000000001,9.85,37.0,15.001299999999999,72,384
spring,1,January,9pm-5am,0,Friday,1,Bad,6.5600000000000005,7.575,64.0,15.001299999999999,38,384
spring,1,January,9pm-5am,0,Saturday,0,Bad,6.5600000000000005,7.575,64.0,15.001299999999999,24,385
spring,1,January,9pm-5am,0,Saturday,0,Very bad,5.74,6.819999999999999,86.0,12.998,23,385
spring,1,January,9pm-5am,0,Saturday,0,Bad,5.74,10.605,86.0,0.0,26,385
spring,1,January,9pm-5am,0,Saturday,0,Bad,5.74,9.09,93.0,6.0032,13,385
spring,1,January,9pm-5am,0,Saturday,0,Bad,6.5600000000000005,9.85,86.0,6.0032,1,385
spring,1,January,9pm-5am,0,Saturday,0,Bad,6.5600000000000005,9.09,86.0,7.0015,2,385
spring,1,January,6am-10am,0,Saturday,0,Bad,6.5600000000000005,8.334999999999999,93.0,11.0014,1,385
spring,1,January,6am-10am,0,Saturday,0,Bad,6.5600000000000005,8.334999999999999,93.0,11.0014,13,385
spring,1,January,6am-10am,0,Saturday,0,Medium,6.5600000000000005,7.575,93.0,16.997899999999998,25,385
spring,1,January,6am-10am,0,Saturday,0,Medium,6.5600000000000005,7.575,93.0,16.997899999999998,42,385
spring,1,January,6am-10am,0,Saturday,0,Bad,6.5600000000000005,7.575,93.0,16.997899999999998,45,385
spring,1,January,11am-4pm,0,Saturday,0,Medium,7.38,10.605,86.0,7.0015,63,385
spring,1,January,11am-4pm,0,Saturday,0,Medium,8.200000000000001,10.605,80.0,11.0014,67,385
spring,1,January,11am-4pm,0,Saturday,0,Medium,8.200000000000001,9.85,80.0,16.997899999999998,76,385
spring,1,January,11am-4pm,0,Saturday,0,Bad,8.200000000000001,9.85,80.0,12.998,95,385
spring,1,January,11am-4pm,0,Saturday,0,Bad,8.200000000000001,9.85,80.0,12.998,119,385
spring,1,January,11am-4pm,0,Saturday,0,Medium,8.200000000000001,9.09,80.0,19.999499999999998,118,385
spring,1,January,5pm-8pm,0,Saturday,0,Medium,8.200000000000001,9.09,80.0,26.0027,106,385
spring,1,January,5pm-8pm,0,Saturday,0,Medium,8.200000000000001,9.09,75.0,26.0027,110,385
spring,1,January,5pm-8pm,0,Saturday,0,Medium,7.38,7.575,80.0,26.0027,85,385
spring,1,January,5pm-8pm,0,Saturday,0,Medium,7.38,8.334999999999999,80.0,19.999499999999998,67,385
spring,1,January,9pm-5am,0,Saturday,0,Good,7.38,7.575,74.0,22.0028,69,385
spring,1,January,9pm-5am,0,Saturday,0,Medium,7.38,8.334999999999999,74.0,19.999499999999998,59,385
spring,1,January,9pm-5am,0,Saturday,0,Medium,6.5600000000000005,7.575,80.0,16.997899999999998,52,385
spring,1,January,9pm-5am,0,Sunday,0,Good,6.5600000000000005,6.819999999999999,80.0,19.999499999999998,52,386
spring,1,January,9pm-5am,0,Sunday,0,Medium,7.38,8.334999999999999,74.0,19.999499999999998,50,386
spring,1,January,9pm-5am,0,Sunday,0,Medium,7.38,8.334999999999999,74.0,19.0012,47,386
spring,1,January,9pm-5am,0,Sunday,0,Medium,7.38,8.334999999999999,69.0,19.0012,21,386
spring,1,January,9pm-5am,0,Sunday,0,Bad,6.5600000000000005,6.819999999999999,80.0,19.0012,2,386
spring,1,January,9pm-5am,0,Sunday,0,Bad,6.5600000000000005,7.575,74.0,15.001299999999999,3,386
spring,1,January,6am-10am,0,Sunday,0,Medium,6.5600000000000005,7.575,74.0,15.001299999999999,4,386
spring,1,January,6am-10am,0,Sunday,0,Medium,6.5600000000000005,7.575,74.0,15.001299999999999,13,386
spring,1,January,6am-10am,0,Sunday,0,Medium,6.5600000000000005,7.575,74.0,15.001299999999999,32,386
spring,1,January,6am-10am,0,Sunday,0,Medium,6.5600000000000005,7.575,74.0,15.001299999999999,63,386
spring,1,January,6am-10am,0,Sunday,0,Medium,6.5600000000000005,6.819999999999999,74.0,19.0012,129,386
spring,1,January,11am-4pm,0,Sunday,0,Bad,6.5600000000000005,7.575,80.0,16.997899999999998,133,386
spring,1,January,11am-4pm,0,Sunday,0,Medium,6.5600000000000005,7.575,80.0,15.001299999999999,185,386
spring,1,January,11am-4pm,0,Sunday,0,Medium,6.5600000000000005,9.09,80.0,8.9981,199,386
spring,1,January,11am-4pm,0,Sunday,0,Medium,6.5600000000000005,8.334999999999999,80.0,11.0014,182,386
spring,1,January,11am-4pm,0,Sunday,0,Medium,6.5600000000000005,7.575,80.0,12.998,176,386
spring,1,January,11am-4pm,0,Sunday,0,Medium,6.5600000000000005,7.575,80.0,12.998,155,386
spring,1,January,5pm-8pm,0,Sunday,0,Medium,6.5600000000000005,9.09,80.0,7.0015,108,386
spring,1,January,5pm-8pm,0,Sunday,0,Bad,6.5600000000000005,9.09,86.0,7.0015,121,386
spring,1,January,5pm-8pm,0,Sunday,0,Bad,6.5600000000000005,9.09,86.0,7.0015,89,386
spring,1,January,5pm-8pm,0,Sunday,0,Bad,6.5600000000000005,8.334999999999999,86.0,11.0014,74,386
spring,1,January,9pm-5am,0,Sunday,0,Bad,6.5600000000000005,9.09,86.0,7.0015,44,386
spring,1,January,9pm-5am,0,Sunday,0,Medium,6.5600000000000005,9.85,93.0,6.0032,58,386
spring,1,January,9pm-5am,0,Sunday,0,Medium,6.5600000000000005,9.09,93.0,7.0015,37,386
spring,1,January,9pm-5am,0,Monday,1,Medium,7.38,12.120000000000001,86.0,0.0,19,387
spring,1,January,9pm-5am,0,Monday,1,Medium,7.38,10.605,86.0,7.0015,4,387
spring,1,January,9pm-5am,0,Monday,1,Medium,7.38,10.605,86.0,7.0015,2,387
spring,1,January,9pm-5am,0,Monday,1,Medium,7.38,12.120000000000001,86.0,0.0,1,387
spring,1,January,9pm-5am,0,Monday,1,Medium,8.200000000000001,12.879999999999999,80.0,0.0,1,387
spring,1,January,9pm-5am,0,Monday,1,Medium,8.200000000000001,12.879999999999999,86.0,0.0,19,387
spring,1,January,6am-10am,0,Monday,1,Medium,8.200000000000001,12.879999999999999,86.0,0.0,42,387
spring,1,January,6am-10am,0,Monday,1,Bad,8.200000000000001,12.879999999999999,86.0,0.0,122,387
spring,1,January,6am-10am,0,Monday,1,Bad,8.200000000000001,10.605,86.0,8.9981,272,387
spring,1,January,6am-10am,0,Monday,1,Medium,8.200000000000001,11.365,86.0,6.0032,211,387
spring,1,January,6am-10am,0,Monday,1,Medium,8.200000000000001,12.879999999999999,93.0,0.0,149,387
spring,1,January,11am-4pm,0,Monday,1,Medium,8.200000000000001,11.365,93.0,6.0032,62,387
spring,1,January,11am-4pm,0,Monday,1,Medium,9.02,13.635,93.0,0.0,62,387
spring,1,January,11am-4pm,0,Monday,1,Bad,9.02,12.879999999999999,93.0,6.0032,37,387
spring,1,January,11am-4pm,0,Monday,1,Bad,9.02,11.365,93.0,12.998,61,387
spring,1,January,11am-4pm,0,Monday,1,Medium,9.02,10.605,100.0,15.001299999999999,74,387
spring,1,January,11am-4pm,0,Monday,1,Medium,9.84,12.120000000000001,93.0,11.0014,122,387
spring,1,January,5pm-8pm,0,Monday,1,Medium,9.84,12.879999999999999,96.0,7.0015,276,387
spring,1,January,5pm-8pm,0,Monday,1,Medium,9.84,12.120000000000001,93.0,8.9981,282,387
spring,1,January,5pm-8pm,0,Monday,1,Medium,10.66,12.879999999999999,93.0,11.0014,220,387
spring,1,January,5pm-8pm,0,Monday,1,Medium,10.66,12.879999999999999,100.0,11.0014,169,387
spring,1,January,9pm-5am,0,Monday,1,Medium,10.66,12.120000000000001,100.0,19.0012,120,387
spring,1,January,9pm-5am,0,Monday,1,Medium,10.66,12.120000000000001,100.0,19.0012,68,387
spring,1,January,9pm-5am,0,Monday,1,Medium,11.48,12.879999999999999,93.0,22.0028,37,387
spring,1,January,9pm-5am,0,Tuesday,1,Medium,12.299999999999999,14.395,100.0,19.0012,25,388
spring,1,January,9pm-5am,0,Tuesday,1,Medium,13.120000000000001,15.15,93.0,16.997899999999998,9,388
spring,1,January,9pm-5am,0,Tuesday,1,Medium,13.120000000000001,15.15,93.0,15.001299999999999,8,388
spring,1,January,9pm-5am,0,Tuesday,1,Medium,13.120000000000001,16.665,93.0,8.9981,3,388
spring,1,January,9pm-5am,0,Tuesday,1,Medium,12.299999999999999,15.909999999999998,100.0,6.0032,2,388
spring,1,January,9pm-5am,0,Tuesday,1,Medium,12.299999999999999,15.909999999999998,100.0,6.0032,26,388
spring,1,January,6am-10am,0,Tuesday,1,Medium,13.120000000000001,15.909999999999998,93.0,12.998,89,388
spring,1,January,6am-10am,0,Tuesday,1,Medium,13.120000000000001,16.665,93.0,8.9981,232,388
spring,1,January,6am-10am,0,Tuesday,1,Medium,13.120000000000001,16.665,93.0,8.9981,490,388
spring,1,January,6am-10am,0,Tuesday,1,Medium,13.120000000000001,16.665,87.0,6.0032,255,388
spring,1,January,6am-10am,0,Tuesday,1,Good,13.120000000000001,16.665,93.0,6.0032,116,388
spring,1,January,11am-4pm,0,Tuesday,1,Good,13.940000000000001,16.665,87.0,8.9981,153,388
spring,1,January,11am-4pm,0,Tuesday,1,Good,13.940000000000001,16.665,87.0,11.0014,175,388
spring,1,January,11am-4pm,0,Tuesday,1,Good,13.940000000000001,16.665,87.0,11.0014,203,388
spring,1,January,11am-4pm,0,Tuesday,1,Good,14.76,17.424999999999997,81.0,15.001299999999999,173,388
spring,1,January,11am-4pm,0,Tuesday,1,Medium,16.400000000000002,20.455000000000002,71.0,11.0014,208,388
spring,1,January,11am-4pm,0,Tuesday,1,Good,16.400000000000002,20.455000000000002,71.0,8.9981,278,388
spring,1,January,5pm-8pm,0,Tuesday,1,Good,17.22,21.21,67.0,6.0032,515,388
spring,1,January,5pm-8pm,0,Tuesday,1,Good,16.400000000000002,20.455000000000002,62.0,6.0032,423,388
spring,1,January,5pm-8pm,0,Tuesday,1,Good,18.04,21.97,51.0,6.0032,331,388
spring,1,January,5pm-8pm,0,Tuesday,1,Good,13.120000000000001,17.424999999999997,76.0,0.0,229,388
spring,1,January,9pm-5am,0,Tuesday,1,Good,14.76,18.94,71.0,0.0,172,388
spring,1,January,9pm-5am,0,Tuesday,1,Good,13.120000000000001,17.424999999999997,81.0,0.0,125,388
spring,1,January,9pm-5am,0,Tuesday,1,Good,13.120000000000001,17.424999999999997,76.0,0.0,99,388
spring,1,January,9pm-5am,0,Wednesday,1,Good,10.66,15.15,93.0,0.0,31,389
spring,1,January,9pm-5am,0,Wednesday,1,Good,12.299999999999999,14.395,70.0,15.001299999999999,13,389
spring,1,January,9pm-5am,0,Wednesday,1,Good,11.48,13.635,70.0,12.998,6,389
spring,1,January,9pm-5am,0,Wednesday,1,Good,10.66,12.879999999999999,75.0,12.998,1,389
spring,1,January,9pm-5am,0,Wednesday,1,Good,10.66,12.120000000000001,70.0,19.0012,4,389
spring,1,January,9pm-5am,0,Wednesday,1,Good,10.66,12.120000000000001,70.0,19.0012,33,389
spring,1,January,6am-10am,0,Wednesday,1,Good,9.84,11.365,73.0,15.001299999999999,88,389
spring,1,January,6am-10am,0,Wednesday,1,Good,9.84,11.365,75.0,15.001299999999999,257,389
spring,1,January,6am-10am,0,Wednesday,1,Good,9.84,11.365,70.0,16.997899999999998,513,389
spring,1,January,6am-10am,0,Wednesday,1,Good,9.84,11.365,70.0,16.997899999999998,236,389
spring,1,January,6am-10am,0,Wednesday,1,Medium,10.66,11.365,70.0,22.0028,141,389
spring,1,January,11am-4pm,0,Wednesday,1,Medium,12.299999999999999,13.635,61.0,19.999499999999998,157,389
spring,1,January,11am-4pm,0,Wednesday,1,Good,13.120000000000001,16.665,53.0,8.9981,193,389
spring,1,January,11am-4pm,0,Wednesday,1,Good,13.940000000000001,16.665,49.0,8.9981,212,389
spring,1,January,11am-4pm,0,Wednesday,1,Good,13.940000000000001,17.424999999999997,49.0,6.0032,160,389
spring,1,January,11am-4pm,0,Wednesday,1,Good,14.76,18.94,46.0,0.0,155,389
spring,1,January,11am-4pm,0,Wednesday,1,Good,13.940000000000001,16.665,53.0,11.0014,246,389
spring,1,January,5pm-8pm,0,Wednesday,1,Good,14.76,17.424999999999997,53.0,11.0014,470,389
spring,1,January,5pm-8pm,0,Wednesday,1,Good,13.120000000000001,16.665,66.0,8.9981,439,389
spring,1,January,5pm-8pm,0,Wednesday,1,Medium,13.940000000000001,18.18,53.0,0.0,316,389
spring,1,January,5pm-8pm,0,Wednesday,1,Good,13.120000000000001,15.909999999999998,61.0,12.998,235,389
spring,1,January,9pm-5am,0,Wednesday,1,Good,12.299999999999999,16.665,65.0,0.0,185,389
spring,1,January,9pm-5am,0,Wednesday,1,Good,12.299999999999999,15.909999999999998,65.0,6.0032,113,389
spring,1,January,9pm-5am,0,Wednesday,1,Medium,11.48,15.909999999999998,65.0,0.0,66,389
spring,1,January,9pm-5am,0,Thursday,1,Medium,11.48,14.395,75.0,7.0015,25,390
spring,1,January,9pm-5am,0,Thursday,1,Medium,11.48,15.909999999999998,75.0,0.0,21,390
spring,1,January,9pm-5am,0,Thursday,1,Medium,11.48,13.635,75.0,11.0014,7,390
spring,1,January,9pm-5am,0,Thursday,1,Medium,11.48,15.15,75.0,6.0032,6,390
spring,1,January,9pm-5am,0,Thursday,1,Good,11.48,15.909999999999998,75.0,0.0,3,390
spring,1,January,9pm-5am,0,Thursday,1,Medium,12.299999999999999,15.909999999999998,75.0,7.0015,28,390
spring,1,January,6am-10am,0,Thursday,1,Medium,11.48,15.909999999999998,81.0,0.0,88,390
spring,1,January,6am-10am,0,Thursday,1,Medium,11.48,15.15,81.0,6.0032,239,390
spring,1,January,6am-10am,0,Thursday,1,Medium,11.48,15.15,81.0,6.0032,530,390
spring,1,January,6am-10am,0,Thursday,1,Medium,12.299999999999999,16.665,81.0,0.0,274,390
spring,1,January,6am-10am,0,Thursday,1,Medium,12.299999999999999,15.15,81.0,8.9981,108,390
spring,1,January,11am-4pm,0,Thursday,1,Medium,12.299999999999999,15.909999999999998,87.0,7.0015,111,390
spring,1,January,11am-4pm,0,Thursday,1,Medium,13.940000000000001,16.665,81.0,8.9981,165,390
spring,1,January,11am-4pm,0,Thursday,1,Medium,15.58,19.695,71.0,0.0,173,390
spring,1,January,11am-4pm,0,Thursday,1,Medium,16.400000000000002,20.455000000000002,71.0,7.0015,128,390
spring,1,January,11am-4pm,0,Thursday,1,Medium,17.22,21.21,71.0,7.0015,164,390
spring,1,January,11am-4pm,0,Thursday,1,Medium,16.400000000000002,20.455000000000002,71.0,6.0032,224,390
spring,1,January,5pm-8pm,0,Thursday,1,Medium,17.22,21.21,71.0,0.0,413,390
spring,1,January,5pm-8pm,0,Thursday,1,Medium,17.22,21.21,71.0,0.0,406,390
spring,1,January,5pm-8pm,0,Thursday,1,Medium,16.400000000000002,20.455000000000002,76.0,7.0015,313,390
spring,1,January,5pm-8pm,0,Thursday,1,Medium,16.400000000000002,20.455000000000002,82.0,8.9981,224,390
spring,1,January,9pm-5am,0,Thursday,1,Medium,16.400000000000002,20.455000000000002,76.0,7.0015,192,390
spring,1,January,9pm-5am,0,Thursday,1,Good,15.58,19.695,82.0,7.0015,142,390
spring,1,January,9pm-5am,0,Thursday,1,Medium,16.400000000000002,20.455000000000002,82.0,0.0,91,390
spring,1,January,9pm-5am,0,Friday,1,Medium,16.400000000000002,20.455000000000002,82.0,16.997899999999998,38,391
spring,1,January,9pm-5am,0,Friday,1,Medium,16.400000000000002,20.455000000000002,87.0,15.001299999999999,29,391
spring,1,January,9pm-5am,0,Friday,1,Good,17.22,21.21,94.0,8.9981,13,391
spring,1,January,9pm-5am,0,Friday,1,Medium,17.22,21.21,94.0,19.0012,8,391
spring,1,January,9pm-5am,0,Friday,1,Medium,16.400000000000002,20.455000000000002,100.0,19.999499999999998,4,391
spring,1,January,9pm-5am,0,Friday,1,Medium,17.22,21.21,94.0,22.0028,24,391
spring,1,January,6am-10am,0,Friday,1,Medium,17.22,21.21,100.0,22.0028,72,391
spring,1,January,6am-10am,0,Friday,1,Medium,17.22,21.21,100.0,19.999499999999998,134,391
spring,1,January,6am-10am,0,Friday,1,Bad,20.5,24.240000000000002,88.0,19.0012,220,391
spring,1,January,6am-10am,0,Friday,1,Bad,20.5,24.240000000000002,88.0,19.0012,107,391
spring,1,January,6am-10am,0,Friday,1,Bad,19.68,23.485,100.0,11.0014,126,391
spring,1,January,11am-4pm,0,Friday,1,Medium,19.68,23.485,94.0,8.9981,105,391
spring,1,January,11am-4pm,0,Friday,1,Medium,20.5,24.240000000000002,88.0,11.0014,180,391
spring,1,January,11am-4pm,0,Friday,1,Good,20.5,24.240000000000002,59.0,31.0009,201,391
spring,1,January,11am-4pm,0,Friday,1,Good,20.5,24.240000000000002,55.00000000000001,36.9974,176,391
spring,1,January,11am-4pm,0,Friday,1,Good,19.68,23.485,51.0,22.0028,197,391
spring,1,January,11am-4pm,0,Friday,1,Good,18.04,21.97,51.0,36.9974,267,391
spring,1,January,5pm-8pm,0,Friday,1,Good,17.22,21.21,50.0,39.000699999999995,422,391
spring,1,January,5pm-8pm,0,Friday,1,Good,16.400000000000002,20.455000000000002,50.0,32.9975,383,391
spring,1,January,5pm-8pm,0,Friday,1,Good,14.76,16.665,50.0,26.0027,251,391
spring,1,January,5pm-8pm,0,Friday,1,Good,13.940000000000001,15.15,53.0,23.9994,159,391
spring,1,January,9pm-5am,0,Friday,1,Good,13.940000000000001,14.395,53.0,35.0008,135,391
spring,1,January,9pm-5am,0,Friday,1,Good,13.940000000000001,15.15,49.0,26.0027,119,391
spring,1,January,9pm-5am,0,Friday,1,Good,13.120000000000001,14.395,49.0,27.999299999999998,86,391
spring,1,January,9pm-5am,0,Saturday,0,Good,12.299999999999999,14.395,52.0,19.0012,69,392
spring,1,January,9pm-5am,0,Saturday,0,Good,12.299999999999999,15.15,52.0,11.0014,58,392
spring,1,January,9pm-5am,0,Saturday,0,Good,10.66,15.15,60.0,0.0,41,392
spring,1,January,9pm-5am,0,Saturday,0,Good,10.66,14.395,60.0,6.0032,17,392
spring,1,January,9pm-5am,0,Saturday,0,Good,10.66,12.879999999999999,60.0,11.0014,8,392
spring,1,January,9pm-5am,0,Saturday,0,Good,9.84,12.879999999999999,75.0,6.0032,10,392
spring,1,January,6am-10am,0,Saturday,0,Good,9.84,14.395,70.0,0.0,15,392
spring,1,January,6am-10am,0,Saturday,0,Good,9.02,13.635,75.0,0.0,31,392
spring,1,January,6am-10am,0,Saturday,0,Good,8.200000000000001,11.365,80.0,6.0032,91,392
spring,1,January,6am-10am,0,Saturday,0,Good,9.02,13.635,80.0,0.0,158,392
spring,1,January,6am-10am,0,Saturday,0,Good,10.66,13.635,70.0,8.9981,191,392
spring,1,January,11am-4pm,0,Saturday,0,Good,12.299999999999999,15.15,56.00000000000001,8.9981,296,392
spring,1,January,11am-4pm,0,Saturday,0,Good,12.299999999999999,14.395,61.0,19.0012,314,392
spring,1,January,11am-4pm,0,Saturday,0,Good,13.940000000000001,15.909999999999998,56.99999999999999,16.997899999999998,373,392
spring,1,January,11am-4pm,0,Saturday,0,Good,15.58,19.695,50.0,26.0027,362,392
